userId,movieId,rating,rating_year
117260,3072,4.0,1999
57741,185979,3.5,2018
83342,2422,2.5,2008
111591,25771,4.0,2008
128958,1265,3.0,1999
116500,3967,5.0,2002
73510,509,5.0,1996
64250,4975,3.0,2006
161475,111384,4.0,2016
89527,512,3.5,2006
83578,2405,3.5,2009
82592,2599,3.5,2006
21994,97913,4.0,2016
12936,631,5.0,2001
182188,3793,3.0,2020
139212,286131,4.0,2023
57457,80363,2.5,2015
183224,6157,2.5,2003
162832,7293,4.5,2011
150429,51662,4.5,2021
78357,1104,4.5,2006
124410,48780,4.5,2015
9406,3020,2.5,2020
200861,55820,4.5,2019
16522,32,3.0,2011
34409,95105,4.0,2021
50955,3439,3.0,2004
93122,61160,3.5,2017
116206,1429,3.5,2011
125293,3479,3.0,2000
179455,27772,2.0,2023
57719,212074,2.0,2021
25148,60069,3.5,2013
21451,6874,3.5,2015
191083,79,3.0,1997
111333,168254,3.0,2017
7858,27706,1.5,2005
135688,2810,5.0,2008
169414,78637,3.5,2011
9395,7121,4.0,2004
113244,4478,4.0,2002
10312,32587,5.0,2020
118706,73321,4.0,2020
130670,106782,5.0,2015
118390,70293,4.5,2009
155416,5445,4.0,2023
66706,36529,4.0,2013
41147,1784,3.0,2000
102451,2376,4.0,2006
14341,1393,3.0,2003
4351,8376,4.0,2007
67745,4963,4.0,2005
163021,40581,5.0,2021
183515,3468,5.0,2010
197713,329,3.0,1996
22744,113640,2.0,2019
123977,35957,3.5,2018
10539,2762,4.0,2001
98396,1208,3.5,2019
184082,377,5.0,1996
75119,1927,4.0,1999
171276,26662,4.5,2016
61284,46967,4.5,2010
174471,3053,4.0,2002
51173,589,4.0,2000
145281,56782,4.0,2012
44451,858,5.0,2015
170339,4816,3.0,2002
77572,6548,3.5,2017
147354,50,5.0,2009
118272,71033,5.0,2021
34722,1036,5.0,2019
176395,911,3.5,2015
197517,352,3.0,1996
59169,1347,2.0,2000
50904,480,4.0,2000
29863,1370,4.0,1999
153754,5291,5.0,2019
153207,109850,3.0,2017
167518,8361,3.5,2005
22092,111113,4.5,2020
8086,542,3.0,1998
29800,6534,4.0,2016
168321,1407,4.0,2000
125017,3868,3.5,2009
116385,3991,4.0,2014
11453,3256,3.5,2016
139091,4015,3.0,2004
196382,3178,4.0,2003
145180,2329,4.5,2008
26304,1997,2.0,2015
64701,1256,4.0,2005
26955,112556,2.5,2023
136612,956,1.0,1997
30102,3006,5.0,1999
42879,57274,4.5,2012
75243,86833,4.0,2019
138280,252,3.0,1996
170288,919,5.0,2000
179382,8970,2.5,2005
81171,51412,2.5,2010
182341,151455,4.5,2016
64566,79132,5.0,2015
154229,3499,3.0,2015
130230,9,3.0,1997
5473,3210,0.5,2011
153262,589,4.0,2019
10265,135536,2.5,2020
179848,2858,5.0,2015
85126,592,4.0,1996
163901,1200,4.0,1997
176504,106100,4.0,2020
128,3409,3.0,2022
181250,91529,4.0,2019
16021,1909,4.0,2003
176580,151,5.0,2000
118869,4956,3.0,2012
47382,586,3.0,2006
124599,7361,5.0,2018
199296,4292,2.0,2005
124393,1258,4.0,2021
65467,25,4.0,1996
70335,1918,1.0,1999
105984,4246,2.0,2001
114542,5349,4.0,2015
89328,1722,4.0,2002
165131,6976,0.5,2007
93931,2112,3.0,2000
74330,4148,2.5,2006
186152,3801,4.0,2001
51438,5618,5.0,2023
99121,5010,2.5,2008
94859,466,2.0,2005
53216,3000,3.0,2021
125586,8014,4.5,2015
128864,780,2.0,2020
148671,91077,3.0,2016
145783,11,1.0,1996
129804,1207,3.0,2010
137041,86911,3.5,2022
123327,904,5.0,2000
177691,2990,4.0,2004
191619,1449,5.0,1999
107311,259,2.5,2003
108828,852,4.0,2000
170687,5620,4.0,2009
15411,317,3.0,1996
200467,202439,5.0,2020
113945,434,4.0,1996
61434,1375,1.0,2002
37721,251922,4.5,2021
22191,6797,3.0,2003
149190,4214,4.0,2002
162971,260,5.0,2010
141750,1263,4.0,2001
42073,3082,3.0,2000
177576,1197,5.0,2000
30372,115149,4.0,2016
27494,55820,4.5,2010
37265,1380,0.5,2006
150252,1960,4.0,2014
179784,1997,3.5,2012
171229,163,3.5,2021
118040,50,5.0,2001
117128,2706,1.0,2021
50085,858,5.0,2022
58234,1198,4.0,2001
186386,704,5.0,1997
70562,7216,3.5,2004
11306,4121,3.5,2020
7362,237,4.0,1996
76753,78105,3.5,2010
112541,858,0.5,2012
139041,30825,2.0,2018
194410,364,3.5,2017
57451,71,1.0,2002
18336,2232,4.0,2000
8908,59369,2.0,2019
72962,5507,3.0,2015
193861,1408,4.5,2005
197765,969,3.0,2007
14703,1197,3.5,2010
139857,1301,4.0,2001
96081,4488,2.0,2004
21455,3578,3.0,2007
109644,1544,2.5,2017
12308,2861,1.5,2005
168104,232,4.5,2007
200717,111781,3.5,2016
171034,27773,4.0,2017
136630,27773,4.5,2018
61099,2406,4.0,2005
199606,356,4.0,2017
198447,1727,4.5,2013
34065,778,5.0,2000
199627,5944,3.0,2004
87607,293,3.0,2018
105886,2058,4.5,2011
59323,159,3.0,2002
185487,1974,3.0,2009
196861,1210,4.0,2014
124814,5991,1.5,2015
57162,480,2.0,2010
118682,2927,5.0,2018
37174,1387,5.0,2012
189531,2571,5.0,2000
53708,3566,5.0,2001
41613,745,4.0,2007
61341,902,4.0,2001
111743,3298,5.0,2000
71952,1210,4.5,2023
97041,8665,3.5,2011
50028,3147,4.5,2008
28146,5608,4.0,2010
52206,64983,4.0,2015
179201,153,3.0,1996
118142,3621,1.5,2021
114374,87232,4.0,2013
59557,87192,3.0,2012
93575,4765,3.5,2003
151577,527,4.0,2020
159300,48,2.0,2015
143054,780,3.5,2015
136342,159415,3.5,2018
153214,1464,5.0,2008
66436,122882,4.5,2016
151483,2628,2.0,2016
61769,2411,3.0,2000
168245,1079,3.0,2001
31854,8861,3.0,2010
88310,81834,4.0,2023
174831,1644,2.0,2007
65583,2490,4.0,2002
45143,139655,3.0,2022
7716,1982,5.0,1999
17726,832,3.5,2004
186827,4878,4.0,2011
35407,96737,5.0,2023
199761,4979,3.5,2018
164752,143385,4.0,2016
156961,84152,5.0,2021
178210,971,3.0,1998
192870,142488,4.5,2023
146688,2,3.0,1996
30856,1261,3.0,2016
131671,858,5.0,2016
18202,249,3.0,1996
192877,115713,2.0,2015
47078,40815,1.5,2012
69815,8119,4.0,2022
60559,5989,4.0,2016
133113,74795,3.0,2020
118606,122886,4.0,2018
40972,364,5.0,2014
33053,480,1.0,2003
96160,1032,4.0,2002
143294,32,4.0,2000
174046,49530,3.0,2017
88880,64957,4.0,2015
101191,1370,4.0,2012
45095,4344,1.5,2011
19626,8966,3.5,2019
49641,780,5.0,2017
6903,2959,5.0,2015
84641,912,4.0,1999
17175,118900,3.5,2018
184168,2763,2.5,2009
142973,5418,3.5,2005
38975,83134,5.0,2016
16546,194448,4.5,2019
77210,195,4.0,2005
92769,858,5.0,2015
1867,54259,4.5,2019
92348,7318,3.0,2006
35445,520,3.0,1996
9579,3114,2.0,2014
155266,8961,4.5,2017
58675,116797,4.0,2020
97989,149,4.0,1997
4124,64614,3.0,2014
189608,122892,4.5,2017
69007,1367,5.0,1997
41447,8360,4.0,2004
73,45221,4.0,2007
77101,1476,4.0,2004
148666,2348,5.0,1999
105353,380,5.0,2001
176348,89904,1.0,2012
111624,91658,5.0,2015
125320,1427,1.0,2003
181394,32017,3.0,2015
47766,1367,4.0,2007
162166,444,1.0,1999
29747,2804,5.0,2001
113956,19,2.0,1996
37711,2302,3.5,2013
152624,5882,3.0,2018
140540,42738,5.0,2008
177542,32,4.5,2011
7820,551,3.0,2018
32821,60069,3.5,2020
49580,3578,5.0,2000
32025,4148,4.0,2019
99021,175569,4.0,2021
120371,319,4.0,1996
85456,1337,3.0,1997
153923,1215,4.0,2008
126065,3175,4.0,2005
143733,141,4.0,1997
89577,3997,2.5,2022
120147,4011,4.5,2011
127513,798,5.0,1997
168711,3481,5.0,2006
158716,2858,4.0,2000
157200,4321,3.5,2003
67916,589,5.0,2018
48568,196,3.5,2012
187894,213347,3.5,2022
6771,1259,4.0,2002
152081,4343,3.0,2002
73157,4848,5.0,2016
184691,109487,5.0,2018
77989,2571,4.5,2009
148072,5800,4.0,2003
70216,527,4.0,2002
87387,1203,4.0,2006
123361,2114,3.0,2004
133888,2529,4.0,2001
107992,58559,2.0,2017
3953,6383,1.0,2008
169714,548,2.0,2000
69758,377,5.0,1996
181403,112852,2.5,2016
66237,593,3.0,1996
180691,79132,5.0,2015
30002,3882,3.5,2006
185146,4121,3.5,2006
10619,1895,4.0,2016
186984,3705,2.0,2000
30707,34150,4.0,2016
124221,1884,5.0,2022
131583,1220,3.0,2000
77597,16,4.0,1999
10431,3363,3.5,2005
161053,1653,2.0,2000
127679,165,3.0,1996
6424,7444,3.0,2011
74202,1573,2.5,2008
163079,541,5.0,2013
169909,3247,3.0,2001
171720,51255,5.0,2011
7402,197201,3.0,2019
55012,3793,2.0,2001
120274,3984,3.5,2019
159800,39,4.0,1999
58827,1077,5.0,2009
113572,6333,4.0,2008
118822,1210,3.0,2003
186827,109487,3.0,2021
42756,156706,1.5,2016
54373,260,4.0,2020
19292,3578,3.0,2014
60535,4787,3.0,2004
80602,58559,3.0,2013
179466,837,3.0,2018
96168,3753,3.0,2021
157672,2797,3.5,2005
178950,4226,3.5,2009
194197,4701,3.0,2014
102088,2268,3.5,2004
7854,173,3.0,1996
75464,543,4.0,2005
198580,231,2.0,2005
123357,102445,4.0,2016
21102,1073,4.5,2012
63883,2628,4.0,2011
147509,31433,2.5,2010
132968,47200,3.5,2010
194350,2571,3.5,2017
115050,103228,3.0,2021
163712,4232,2.5,2021
100005,46578,5.0,2020
137486,541,4.5,2017
157595,3623,3.0,2000
5115,54272,4.0,2019
129236,2028,1.0,2016
192030,160,4.0,1996
192342,16,1.0,2005
44599,4027,5.0,2017
124175,1219,4.5,2013
44596,165,3.0,1996
84586,6702,3.5,2013
187,4306,5.0,2004
161437,2890,3.0,2015
147999,2797,4.0,1999
136859,41566,4.0,2015
6407,1923,2.0,1999
159337,44022,2.5,2023
198074,196,1.0,2011
40060,260,4.5,2006
73942,62,2.5,2005
13288,161,4.0,2011
62390,157961,2.0,2017
198515,272,3.0,2010
184786,539,4.5,2003
33710,454,3.0,2011
106323,1244,5.0,2000
99147,4720,4.0,2015
166345,306,3.0,1997
125709,1580,3.5,2016
192926,2006,4.0,2002
169324,59418,3.5,2011
73802,109374,4.0,2019
111454,46972,3.5,2008
162710,4979,3.5,2021
116083,154,4.5,2004
74544,115713,4.5,2015
65891,3257,1.0,2000
19089,2953,4.5,2023
154324,26745,1.5,2006
30651,1208,5.0,2006
116591,2997,5.0,2008
1555,190947,3.0,2022
165503,59315,3.0,2015
63242,6385,2.0,2018
158214,1247,3.0,1997
124115,1610,5.0,1998
148582,61240,4.0,2022
33955,76,3.0,1996
148749,85056,3.0,2023
180722,3450,4.0,2007
39579,4226,5.0,2010
139084,1653,4.5,2020
127915,54259,2.5,2010
198373,339,2.0,1996
190752,106487,3.0,2018
109383,2572,3.0,2006
199107,4447,2.5,2009
191122,38061,2.5,2009
73879,3088,4.0,2013
32722,1449,5.0,1998
123484,4727,4.0,2002
40895,3111,4.0,2021
38519,122904,3.5,2020
131957,1017,4.0,2008
124212,858,5.0,2011
89874,179331,4.0,2018
50693,6373,4.0,2015
99760,46970,2.5,2006
173756,54259,4.0,2020
165515,157296,4.0,2020
89193,97913,5.0,2017
73666,858,3.0,2023
98335,89745,4.0,2013
48175,106489,5.0,2018
66,97913,4.0,2015
188670,1584,4.0,2010
87697,3740,3.0,2001
199244,3052,4.0,1999
52715,779,3.0,1997
194026,842,1.0,2000
113353,254726,0.5,2022
85278,1210,4.5,2008
87257,56156,0.5,2020
65472,1354,4.5,2013
113185,1573,3.0,2010
1731,454,4.0,2007
159103,2617,3.5,2008
91651,1277,4.0,1997
128932,2411,5.0,2000
178868,209173,3.5,2023
183965,4031,3.0,2002
8023,7153,4.0,2023
146636,11,4.0,2018
85103,128838,3.0,2021
33149,2114,4.0,2000
89118,3981,2.0,2002
92304,3723,3.5,2017
80534,1396,3.5,2005
128306,2108,4.0,1999
31477,88163,4.5,2023
151796,80185,4.0,2011
10957,31,2.0,1996
9963,59315,5.0,2016
76884,5264,2.0,2008
63615,273,4.0,2004
87295,2174,4.0,1999
149575,3793,3.5,2003
79933,1917,2.0,2001
87590,1287,3.5,2010
123274,122916,4.0,2022
143384,2804,4.0,2010
98800,8533,4.5,2015
18222,1220,1.0,1997
171943,2700,3.0,2005
39970,103335,4.5,2014
106124,1307,3.5,2011
132323,1196,3.5,2021
27715,1203,5.0,2011
133055,2313,3.0,2002
17856,4727,2.5,2020
127624,3418,3.0,2000
12787,1210,4.0,1999
147223,7153,5.0,2021
119196,292,4.0,1999
31549,2529,3.5,2004
45619,231,4.0,1996
37800,3578,0.5,2016
84788,110,5.0,2017
167068,2606,3.5,2008
60779,5147,5.0,2020
186679,2761,5.0,2009
7231,50,4.0,2017
168770,1479,4.0,1997
62368,555,3.0,1998
7572,122892,4.5,2018
108516,1354,4.0,2010
103612,152081,3.5,2021
166896,345,4.5,2013
140924,5498,4.5,2007
184278,36529,4.0,2006
68639,52245,3.0,2009
87,1235,4.0,2005
144939,1,4.0,2015
24675,69481,3.0,2012
88582,99149,3.5,2016
108528,288,3.0,2019
187316,3253,3.0,2015
73572,2403,4.0,2001
75897,6539,4.0,2018
155115,1247,4.0,2017
186952,1298,3.5,2016
186566,2720,1.0,1999
159411,74458,4.5,2015
72920,2717,2.5,2020
67486,380,3.0,1996
87968,337,3.0,1996
44029,89774,4.0,2013
197222,1097,3.5,2007
8584,2762,4.0,2016
39056,80363,3.0,2015
163300,4011,4.5,2005
157595,70282,3.0,2009
14435,3243,2.0,2000
171795,4212,3.0,2009
185195,8636,3.0,2011
111358,95309,4.0,2012
103218,743,1.0,2005
68034,6552,3.5,2017
139981,7153,5.0,2016
14070,3791,5.0,2003
140400,225984,4.0,2021
187218,1210,4.0,2005
158501,6188,3.5,2015
25935,3259,2.5,2009
132643,5445,3.5,2016
63008,2959,3.5,2017
199439,431,3.0,2009
11065,1665,3.0,1997
75504,182715,2.0,2019
49170,2130,4.0,2002
93880,1527,3.0,2007
115748,171759,3.0,2018
64466,50,3.5,2007
150624,115210,3.5,2022
59460,1234,5.0,2005
27308,1527,4.0,2021
172049,2616,1.0,2020
83092,82667,5.0,2017
186741,1214,5.0,2005
136638,5464,3.5,2010
36443,1210,4.5,2005
74780,7147,3.5,2020
163818,2028,5.0,2000
19086,1203,4.5,2021
32903,1214,4.5,2010
27506,32,5.0,2005
127189,4558,1.5,2003
7538,1285,3.0,2000
97557,80839,4.0,2017
44117,72998,5.0,2017
97178,442,3.0,2003
158549,106918,4.0,2016
143053,1069,4.0,2000
152361,103075,5.0,2015
18182,1721,2.0,2005
67859,1968,5.0,2003
141965,81834,3.0,2015
137538,180497,3.0,2018
171615,2028,3.5,2020
126996,55063,0.5,2015
84843,1597,4.0,2000
116419,5956,4.0,2017
75521,1377,2.5,2021
108242,7247,2.5,2006
83732,2002,2.0,2003
41798,1200,4.0,2011
12679,51412,4.0,2008
156643,42738,4.0,2006
114751,2857,4.5,2014
44754,7669,4.0,2015
78764,63113,4.0,2018
104510,2701,1.0,2001
121890,2420,4.5,2008
62884,3645,4.5,2022
183367,3977,3.0,2002
25277,2559,3.0,2016
69317,736,3.0,1996
2554,235,4.0,2019
142262,540,2.0,1996
129938,926,3.5,2006
197247,198,4.0,2004
111504,71156,3.5,2014
146917,474,4.0,2001
88027,293,4.0,2003
15373,112183,4.5,2016
608,111,5.0,1996
47438,104312,4.0,2022
50706,81591,4.5,2012
177344,788,3.0,2000
194829,247988,3.5,2021
188688,252,5.0,2004
129810,178,4.0,1996
170275,3681,4.5,2006
183585,81782,2.0,2015
37431,6888,5.0,2019
89884,8807,2.5,2017
167155,1566,3.0,2002
56193,5991,3.5,2005
68065,858,4.5,2020
6202,3448,2.0,2006
151511,2115,2.0,1999
63431,1962,2.5,2014
145422,724,3.5,2008
81730,68237,4.0,2021
100804,8533,4.0,2016
17060,637,3.0,2001
127861,1270,5.0,2006
137491,3949,4.0,2007
73788,70293,3.5,2011
55326,5264,3.5,2013
42326,150,5.0,1996
25749,798,3.0,1997
164912,1483,3.5,2005
194423,79132,4.0,2014
170502,4439,4.5,2011
9660,3244,3.5,2021
185686,112183,4.5,2018
82686,4587,1.0,2010
119795,6711,3.0,2003
104972,182723,3.5,2021
27159,42018,4.5,2006
90579,1711,2.0,2003
141608,59315,5.0,2019
72183,1370,3.0,2001
62469,2502,5.0,2016
124764,143355,3.0,2018
109955,1125,4.0,1996
43367,30793,3.5,2011
153539,34048,4.0,2023
183319,6548,3.0,2004
32466,356,4.0,2005
111065,37853,3.0,2013
123807,196937,5.0,2021
125128,26242,2.5,2011
59885,3791,2.5,2016
75647,1226,5.0,2006
178248,1994,1.5,2013
85584,3359,3.5,2016
63809,7153,5.0,2021
198489,2762,5.0,2001
68685,30810,2.0,2021
144455,7073,4.0,2004
162038,8957,4.5,2009
43233,10,4.0,2004
42748,34405,4.5,2015
157612,2791,5.0,1999
58539,97188,2.5,2013
145498,6331,5.0,2006
32869,1221,4.0,2014
124018,81834,4.0,2017
185874,521,3.5,2006
110009,101362,2.5,2018
46501,474,5.0,1996
163852,4104,1.0,2004
2844,1283,4.0,1999
128415,6378,4.5,2020
14263,1732,2.0,2001
105707,4995,4.0,2020
54600,388,4.0,1998
23481,4019,3.0,2016
91161,2433,5.0,1999
38322,25750,4.5,2015
113011,17,4.0,1999
145986,3578,4.0,2000
164643,107069,2.5,2015
35301,51662,4.0,2022
78372,1012,4.0,2014
73135,1247,3.0,1999
49401,152081,5.0,2019
180752,54272,3.5,2010
30055,1271,3.0,1999
66324,116797,4.0,2022
15381,2314,5.0,1999
1617,4232,4.0,2016
197122,733,4.0,1996
92966,130073,4.0,2018
152344,69644,3.0,2020
157004,160565,3.0,2020
193425,8961,3.5,2007
2704,91077,3.0,2017
24581,4973,4.5,2003
147094,35957,3.5,2007
83508,928,3.0,2002
158638,6934,3.0,2005
3639,3614,3.0,2000
41778,47997,5.0,2016
97246,1197,4.5,2021
25762,1956,4.0,2001
98818,63992,0.5,2017
138884,2581,5.0,2002
190732,111,5.0,2015
91746,2316,2.0,1999
36567,4802,4.0,2006
31069,4620,4.0,2018
95567,1022,3.5,2019
182899,858,4.0,2007
190027,1648,3.0,1999
93207,10,3.0,1996
154780,653,3.0,1996
177573,1589,4.0,1999
182945,30793,4.0,2005
92622,31685,3.0,2016
60877,1120,3.5,2009
40978,1207,4.5,2007
109422,2739,2.5,2005
91402,68358,4.0,2018
183572,126548,3.5,2016
83566,86880,5.0,2022
88115,5266,2.0,2007
159127,1515,4.0,2000
134951,4023,3.0,2001
51339,110,3.0,1996
61663,4014,5.0,2019
190262,2797,4.5,2008
25886,48,3.0,1996
92684,367,2.0,2003
1735,172,3.0,2009
182220,4546,4.0,2002
122566,318,5.0,2015
65335,588,3.0,1996
188936,77866,3.0,2015
149556,5378,5.0,2016
188954,849,3.5,2005
97782,8195,4.5,2008
31680,34048,3.0,2016
64181,50872,4.0,2022
156064,85414,3.0,2015
155895,3273,3.0,2004
41285,5198,3.5,2003
183971,252,3.0,1996
85103,8798,4.0,2019
169899,98154,3.5,2017
48454,56389,2.5,2008
156175,1217,4.5,2022
196737,351,3.0,1996
13492,177771,2.5,2019
102481,597,4.0,2000
52383,80586,3.0,2011
108653,2470,3.0,2006
49491,339,5.0,1996
1657,31685,5.0,2012
89804,899,5.0,2016
32618,91500,4.0,2016
78535,1320,5.0,1999
85575,30810,3.5,2005
106850,8874,3.0,2015
4878,59103,3.0,2021
101991,2606,3.0,2004
41118,2194,0.5,2016
113407,5013,5.0,2002
6607,6595,2.0,2006
5951,920,3.0,1998
67438,1385,2.5,2008
15837,3301,4.0,2014
66054,6385,4.5,2015
176921,785,3.0,1998
169414,83613,2.5,2011
21794,485,4.0,1997
100368,23,3.0,1996
79746,110102,4.5,2016
161431,6818,4.0,2018
144790,8531,1.5,2011
70235,1704,4.0,2011
79374,70301,3.0,2021
198801,196417,3.0,2021
116160,63082,4.0,2013
67446,56367,5.0,2009
20632,33836,2.0,2009
191901,253,4.0,1996
190186,5378,4.5,2003
129025,33493,3.0,2023
90889,3006,4.0,2003
182248,89047,3.5,2012
157125,3708,2.0,2005
130935,65,3.0,1996
184118,2289,4.0,2015
140471,4563,1.0,2001
43281,2348,5.0,2022
244,1927,3.0,2002
13896,7701,1.0,2005
20551,172,2.0,2000
87267,46,3.0,1998
73057,1380,2.5,2020
50810,1252,4.0,2000
83026,50,4.5,2020
90040,4022,3.5,2021
294,3740,3.0,2000
146372,1262,4.5,2015
161178,3006,4.5,2010
14049,1393,4.5,2004
123141,5349,3.5,2021
122066,3825,3.0,2003
61160,7265,5.0,2010
96622,2581,3.0,2001
131762,1381,2.0,2010
86333,48385,3.5,2006
32395,1198,3.5,2017
172093,1617,5.0,2001
159752,124859,3.0,2017
45784,55080,4.0,2009
80985,55286,4.0,2010
55653,5541,3.0,2002
111914,1252,3.0,2000
18000,1687,2.0,2000
169302,26662,4.0,2007
182187,64839,3.5,2010
198788,448,4.0,1996
145793,593,4.0,1996
147946,57504,4.0,2016
19509,152079,4.0,2016
104646,648,4.0,2001
96430,5428,3.0,2005
92535,88108,3.0,2019
6832,3751,3.0,2003
79247,1036,4.0,2018
195051,85007,3.5,2013
127171,37727,3.0,2017
163735,551,4.0,1997
53750,44195,4.0,2019
45277,6170,4.0,2010
48198,52458,3.0,2016
39940,3901,2.0,2018
163674,1625,4.5,2020
146744,5692,2.5,2018
109824,509,1.0,2005
157182,4880,4.5,2011
16795,4084,3.0,2011
123670,110102,4.0,2021
26056,1060,4.0,1999
84184,231,5.0,1996
42473,1188,4.0,2010
62182,1216,2.0,2006
63919,4718,2.0,2021
143029,2302,4.0,1999
122790,588,4.0,2007
86707,468,3.0,1996
155224,1021,3.5,2014
23783,161582,4.5,2020
22902,2329,5.0,2017
83349,69784,2.5,2009
44475,1573,3.5,2004
150124,904,5.0,2001
175712,2301,3.0,2005
37968,151,4.0,2006
124869,45499,4.0,2008
128562,8126,4.0,2006
185170,44191,4.5,2007
141030,593,4.0,2021
573,91529,4.0,2015
77671,2288,2.5,2004
99645,4855,3.5,2016
171502,218537,4.5,2021
45741,55280,4.0,2015
61334,928,3.5,2016
44788,6662,5.0,2012
166786,152970,4.5,2017
41547,80549,3.5,2019
74480,72998,4.0,2016
70826,7162,4.0,2014
164174,4022,1.0,2017
87222,500,3.5,2015
123043,112556,4.5,2019
167690,88,3.0,1997
159300,60950,2.0,2015
146341,1625,5.0,2018
113161,1649,5.0,2000
196963,4368,2.0,2015
174634,1285,4.0,2005
59301,7154,3.5,2006
150242,3247,3.0,2003
27729,1252,4.0,1998
145178,168254,3.0,2019
66295,610,4.0,2007
6486,1997,3.5,2016
103252,4874,2.5,2005
75294,1204,5.0,2003
133807,999,4.0,2000
97384,72998,4.0,2017
160238,2959,5.0,2022
161904,2628,3.0,2011
60857,210861,4.0,2020
56350,94864,3.5,2016
147552,168250,4.0,2022
46575,1358,4.0,2003
191999,2918,3.0,2006
29406,480,4.0,2010
48161,8360,3.0,2013
81153,2427,3.0,1999
86333,34162,3.0,2006
93106,590,4.0,1996
162426,4011,5.0,2006
165578,64716,4.0,2015
46498,2628,2.5,2013
136728,356,4.0,1996
172398,40815,5.0,2017
45751,1307,5.0,2002
16751,4973,4.0,2020
75243,8865,1.5,2019
90467,4993,4.0,2019
120368,965,4.0,2003
91213,96411,5.0,2016
132777,3953,2.0,2006
139266,317,3.0,2023
33857,1287,2.0,1998
83809,3986,5.0,2004
192507,58998,3.5,2010
125175,1566,4.0,2000
57131,44191,4.0,2015
190198,3274,3.0,2000
57244,55872,4.0,2015
160116,539,4.0,1996
54798,48516,3.0,2017
143932,8970,4.5,2016
165963,84601,4.5,2012
73869,6016,4.0,2008
41897,93840,5.0,2015
126678,140928,3.5,2017
105548,4011,5.0,2021
1067,3471,2.5,2015
159298,1645,2.5,2023
164680,788,3.0,2000
14636,122896,1.0,2020
151,7387,3.0,2015
34534,72378,1.5,2020
183192,8917,5.0,2005
93658,5618,5.0,2019
165665,109487,4.0,2017
199488,2731,5.0,2006
156134,293,5.0,2019
114374,43871,2.5,2008
173520,6885,3.0,2005
137501,69122,4.0,2013
1766,953,4.5,2009
97077,84944,4.0,2011
107951,68157,4.0,2016
27599,1732,5.0,2017
1953,4919,5.0,2003
96591,5878,3.0,2011
173168,282,2.0,2006
74771,1233,4.5,2018
94054,442,3.0,2011
681,115534,4.0,2018
80261,66203,1.0,2012
55475,3882,3.5,2020
54587,2302,3.0,2006
45730,29,3.5,2014
93742,1136,4.0,1999
112103,2683,3.0,2000
62107,2455,2.0,2021
92008,318,5.0,1999
180840,3317,4.5,2019
43386,1103,5.0,2013
79348,202,3.0,2000
111548,1193,3.5,2007
11162,122918,5.0,2017
188121,1760,0.5,2016
161167,380,4.0,2005
15708,165549,4.0,2017
137870,8464,3.0,2015
2597,479,1.0,1997
153785,55820,4.0,2008
20525,5989,2.5,2004
148355,2987,5.0,2003
186254,509,5.0,2007
87113,1223,4.5,2005
77995,2012,3.0,2005
82388,115569,3.5,2019
125406,150,5.0,1996
137498,588,5.0,1996
127152,912,5.0,1997
170502,3010,2.5,2011
2499,1094,2.0,2007
169321,81591,5.0,2020
94332,91500,2.0,2016
11668,4973,5.0,2015
125398,3977,4.0,2008
98417,8978,3.0,2016
169476,1391,4.5,2006
78470,367,2.5,2007
78318,1527,2.5,2021
86011,1405,2.0,1999
179414,33615,3.5,2022
164643,30820,3.5,2015
157666,1907,3.5,2023
133593,1885,3.0,2000
98952,115617,4.5,2015
123020,1214,5.0,2000
116948,128838,1.0,2021
73942,39292,4.0,2006
11468,36850,3.0,2010
147037,79132,3.0,2017
110196,5791,3.0,2007
167586,3052,4.0,2000
190467,3952,4.0,2001
190015,1211,4.0,2020
115849,2268,4.0,2017
149275,317,2.5,2004
42889,3210,3.5,2008
20166,60069,4.5,2016
109251,581,4.0,2000
26740,197197,3.5,2020
184671,2398,3.5,2009
55963,111781,5.0,2019
170913,4677,4.0,2020
7779,1,1.5,2016
92716,1833,3.5,2006
119283,77866,4.5,2016
29666,5135,4.5,2007
92129,1996,1.0,1999
96432,1586,5.0,2011
139459,170813,2.5,2017
55811,95,1.5,2019
182190,8984,5.0,2018
37866,57,4.0,1999
42738,165,4.0,1997
194760,905,5.0,2000
100002,1627,5.0,1997
38419,1177,5.0,1997
93655,1552,3.0,2008
138812,2401,3.0,2023
90716,6001,4.0,2019
93243,2918,4.0,2014
23956,4008,2.5,2006
87956,78499,3.0,2016
150678,441,5.0,2003
59212,114662,0.5,2016
131691,4306,3.0,2018
136466,45720,3.0,2017
81210,913,5.0,2016
132259,1617,5.0,2000
125993,59315,4.5,2015
34126,1986,0.5,2004
90285,47999,3.5,2018
98266,6708,4.5,2011
132912,96821,5.0,2023
19952,57669,4.0,2009
102954,3409,3.0,2009
129188,3152,3.0,2000
114849,4367,3.0,2006
41093,5418,5.0,2017
152291,520,3.0,2002
105160,185,4.0,1996
41232,2677,5.0,2003
84918,3868,3.5,2005
163898,78469,3.0,2016
63525,293,5.0,2016
17831,3039,3.0,2000
65957,1246,2.0,2004
199811,2797,4.0,2019
71952,92420,4.0,2018
99272,2541,3.0,2010
121376,2915,5.0,2005
2649,93510,4.0,2016
65458,104841,2.5,2018
69811,111,4.0,1996
123471,2643,1.0,1999
125898,71535,4.0,2020
18336,3445,4.0,2000
191903,4587,3.5,2005
25749,1120,5.0,1997
122507,500,2.0,2006
91496,7361,5.0,2017
150012,1193,4.0,2016
